Opponent,W/L,Method,Competition,Weight,Stage,Year
De La Riva,L,Referee Decision,Copa Cantao,NA,NA,1987
Amaury Bitetti,L,Pts: 2x0,World Champ.,ABS,SF,1997
Marcio Feitosa,L,Pts: 2x0,Copa Pele,N/A,SPF,1997
Mario Sperry,L,Clock choke,World Champ.,ABS,SF,1998
Marcio Feitosa,L,Pts: 4x2,Oscar de JJ,74KG,SPF,1998
Eddie Bravo,L,Triangle,ADCC,66KG,1/4F,2003
Pascoal Duarte,W,Points,Vansport Cup,68KG,F,1985
Unknown,W,Points,III Copa Company,64KG,F,1986
Alexandre Soca,W,N/A,Brasileiro,70KG,F,1994
Marco Aurelio,W,Points,World Champ.,70KG,1/4F,1996
Vinicius Draculino,W,Points,World Champ.,70KG,F,1996
Luis Amigo,W,Submission,World Champ.,70KG,R1,1997
Octavio Couto,W,Submission,World Champ.,70KG,1/4F,1997
Alexandre Soca,W,N/A,World Champ.,70KG,SF,1997
Vitor Shaolin,W,Adv,World Champ.,70KG,F,1997
Arthur Ignarra,W,Points,World Champ.,ABS,R2,1997
Leo Dalla,W,Points,World Champ.,ABS,1/4F,1997
Leo Dalla,W,Choke from back,Copacabana,ABS,SPF,1997
Vinicius Cruz,W,Armbar,World Champ.,70KG,R1,1998
Marcos Aurelio,W,N/A,World Champ.,70KG,1/4F,1998
Joao Roque,W,Pts: 2x0,World Champ.,70KG,SF,1998
Vinicius Draculino,W,Pts: 2x0,World Champ.,70KG,F,1998
Marcos Matta,W,Pts: 0x0, Adv,Pan American,70KG,F,1999
Leonardo Santos,W,Adv,World Champ.,70KG,SF,1999
Leonardo Vieira,W,Referee Decision,World Champ.,70KG,F,1999
Juan Valles,W,Triangle,ADCC,66KG,R1,1999
Joao Roque,W,Adv,ADCC,66KG,1/4F,1999
Melchor M.,W,Pts: 12x0,ADCC,66KG,SF,1999
Alexandre Soca,W,Leglock,ADCC,66KG,F,1999
Baret Yoshida,W,Pts: 2x0,ADCC,66KG,R1,2000
J. Wakabayashi,W,Pts: 22x0,ADCC,66KG,1/4F,2000
A. Hamlet,W,Pts: 10x0,ADCC,66KG,SF,2000
Alexandre Soca,W,Pts: 5x0,ADCC,66KG,F,2000
Martin Brown,W,RNC,ADCC,66KG,R1,2001
Mike Cardoso,W,Heek hook,ADCC,66KG,1/4F,2001
Robson Moura,W,Pts: 2x0,ADCC,66KG,SF,2001
Baret Yoshida,W,Pts: 5x0,ADCC,66KG,F,2001
Henry Matamoros,W,Choke,Night of Champions,ABS,SPF,2002
Charles Pearson,W,RNC,ADCC,66KG,R1,2003
Alexandre Soca,W,Pts: 8x0,ADCC,66KG,3PLC,2003
Eddie Bravo,D,---,Metamoris 3,ABS,SPF,2014
